layer,head,cosine,projection,energy,abs_cosine,abs_projection,seed,epoch
0,0,0.7506502866744995,1.2481227350769235,1.662721872329712,0.7506502866744995,1.2481227350769235,46,900
0,1,0.6465816497802734,1.3228323888356364,2.0458858013153076,0.6465816497802734,1.3228323888356364,46,900
0,2,0.7823292016983032,0.7190317524858718,0.9190910458564758,0.7823292016983032,0.7190317524858718,46,900
0,3,-0.7619640231132507,-0.49872706351634877,0.6545283198356628,0.7619640231132507,0.49872706351634877,46,900
0,4,-0.6523222923278809,-2.317962616947922,3.5534005165100098,0.6523222923278809,2.317962616947922,46,900
0,5,-0.6151022911071777,-0.470518518919044,0.764943540096283,0.6151022911071777,0.470518518919044,46,900
1,0,0.8817211389541626,0.7089179634966163,0.8040159940719604,0.8817211389541626,0.7089179634966163,46,900
1,1,0.8209562301635742,0.4435961256660597,0.540340781211853,0.8209562301635742,0.4435961256660597,46,900
1,2,0.83220374584198,0.3445608205613465,0.4140341877937317,0.83220374584198,0.3445608205613465,46,900
1,3,-0.8313051462173462,-0.48007450607123536,0.5774948596954346,0.8313051462173462,0.48007450607123536,46,900
1,4,0.7132607698440552,0.6451770759757761,0.9045459032058716,0.7132607698440552,0.6451770759757761,46,900
1,5,0.5837392807006836,3.628939515804533,6.2167134284973145,0.5837392807006836,3.628939515804533,46,900
2,0,0.6960407495498657,0.2031025197786864,0.29179686307907104,0.6960407495498657,0.2031025197786864,46,900
2,1,0.5508524775505066,0.38584625010440343,0.7004528641700745,0.5508524775505066,0.38584625010440343,46,900
2,2,0.8336175680160522,1.0458398257856822,1.2545799016952515,0.8336175680160522,1.0458398257856822,46,900
2,3,-0.7474400997161865,-0.7081790055200711,0.9474723935127258,0.7474400997161865,0.7081790055200711,46,900
2,4,0.6492475867271423,0.8967025207427538,1.381141185760498,0.6492475867271423,0.8967025207427538,46,900
2,5,0.834283709526062,1.0661015872143766,1.2778645753860474,0.834283709526062,1.0661015872143766,46,900
3,0,-0.5654800534248352,-0.8739694549870837,1.5455353260040283,0.5654800534248352,0.8739694549870837,46,900
3,1,-0.6100852489471436,-0.8421136258300149,1.3803212642669678,0.6100852489471436,0.8421136258300149,46,900
3,2,0.7187702059745789,1.0478010785385758,1.4577691555023193,0.7187702059745789,1.0478010785385758,46,900
3,3,0.4323617219924927,0.31714407627014907,0.7335155606269836,0.4323617219924927,0.31714407627014907,46,900
3,4,-0.6273783445358276,-0.9738868201860865,1.5523120164871216,0.6273783445358276,0.9738868201860865,46,900
3,5,-0.786998987197876,-1.3299761655592435,1.6899337768554688,0.786998987197876,1.3299761655592435,46,900
4,0,0.6345680952072144,0.3558348218097653,0.5607512593269348,0.6345680952072144,0.3558348218097653,46,900
4,1,0.7018616199493408,0.8990213731908463,1.2809096574783325,0.7018616199493408,0.8990213731908463,46,900
4,2,0.7192547917366028,0.700535341673281,0.9739737510681152,0.7192547917366028,0.700535341673281,46,900
4,3,0.7510533928871155,0.4983699748325275,0.6635613441467285,0.7510533928871155,0.4983699748325275,46,900
4,4,-0.7417904138565063,-0.7492284494570853,1.0100270509719849,0.7417904138565063,0.7492284494570853,46,900
4,5,-0.8230507373809814,-1.5112106908816403,1.836108684539795,0.8230507373809814,1.5112106908816403,46,900
5,0,0.9083037376403809,1.6252469893742527,1.7893210649490356,0.9083037376403809,1.6252469893742527,46,900
5,1,-0.8711493015289307,-1.5574666041955765,1.7878296375274658,0.8711493015289307,1.5574666041955765,46,900
5,2,0.7315898537635803,1.0007129027010637,1.3678604364395142,0.7315898537635803,1.0007129027010637,46,900
5,3,0.7698029279708862,1.5032854272501954,1.952818512916565,0.7698029279708862,1.5032854272501954,46,900
5,4,-0.8598236441612244,-0.6454797281318781,0.7507117986679077,0.8598236441612244,0.6454797281318781,46,900
5,5,-0.6419678330421448,-0.8632330937287647,1.3446673154830933,0.6419678330421448,0.8632330937287647,46,900
0,0,0.7232729196548462,1.4307867987533944,1.978211522102356,0.7232729196548462,1.4307867987533944,46,1000
0,1,0.6119957566261292,1.5895122634739673,2.597259998321533,0.6119957566261292,1.5895122634739673,46,1000
0,2,0.7847647666931152,1.496711998052024,1.9072109460830688,0.7847647666931152,1.496711998052024,46,1000
0,3,0.6884140372276306,0.7126535494996211,1.0352106094360352,0.6884140372276306,0.7126535494996211,46,1000
0,4,-0.6443811058998108,-4.021354668091583,6.240646839141846,0.6443811058998108,4.021354668091583,46,1000
0,5,-0.48961329460144043,-0.35615666012106556,0.7274243831634521,0.48961329460144043,0.35615666012106556,46,1000
1,0,0.830787181854248,0.7286361816237967,0.8770430684089661,0.830787181854248,0.7286361816237967,46,1000
1,1,0.7916226387023926,1.1808529448342162,1.491686463356018,0.7916226387023926,1.1808529448342162,46,1000
1,2,0.7804070115089417,0.4132001535085171,0.5294675230979919,0.7804070115089417,0.4132001535085171,46,1000
1,3,-0.7294293642044067,-0.46550880220865304,0.6381820440292358,0.7294293642044067,0.46550880220865304,46,1000
1,4,0.7364608645439148,0.8000026138432312,1.0862798690795898,0.7364608645439148,0.8000026138432312,46,1000
1,5,0.5810391306877136,4.752152228671329,8.178712844848633,0.5810391306877136,4.752152228671329,46,1000
2,0,0.6798714399337769,0.30818367232473054,0.453296959400177,0.6798714399337769,0.30818367232473054,46,1000
2,1,0.5909141898155212,0.8193865103511361,1.3866420984268188,0.5909141898155212,0.8193865103511361,46,1000
2,2,0.796254575252533,1.223947048172869,1.5371304750442505,0.796254575252533,1.223947048172869,46,1000
2,3,-0.7394505739212036,-0.9995306670456033,1.3517205715179443,0.7394505739212036,0.9995306670456033,46,1000
2,4,0.6700106859207153,1.1516231934944905,1.7188133001327515,0.6700106859207153,1.1516231934944905,46,1000
2,5,0.770865797996521,1.4672007405286596,1.9033153057098389,0.770865797996521,1.4672007405286596,46,1000
3,0,-0.5727826356887817,-1.049325036833106,1.8319774866104126,0.5727826356887817,1.049325036833106,46,1000
3,1,0.6332533955574036,1.1193961790115496,1.7676907777786255,0.6332533955574036,1.1193961790115496,46,1000
3,2,0.6829691529273987,1.3220670247372734,1.9357637166976929,0.6829691529273987,1.3220670247372734,46,1000
3,3,0.40736085176467896,0.7156345844668152,1.756758213043213,0.40736085176467896,0.7156345844668152,46,1000
3,4,-0.5831290483474731,-1.2731493973061403,2.1833064556121826,0.5831290483474731,1.2731493973061403,46,1000
3,5,-0.7983521223068237,-1.3439054926954461,1.6833494901657104,0.7983521223068237,1.3439054926954461,46,1000
4,0,0.5928919911384583,0.42370475230219423,0.714640736579895,0.5928919911384583,0.42370475230219423,46,1000
4,1,0.7525873184204102,1.1224435598149816,1.4914463758468628,0.7525873184204102,1.1224435598149816,46,1000
4,2,0.6602210998535156,1.5116756709704409,2.2896509170532227,0.6602210998535156,1.5116756709704409,46,1000
4,3,0.70441734790802,0.7604565891419187,1.0795540809631348,0.70441734790802,0.7604565891419187,46,1000
4,4,-0.804470419883728,-1.0509705889187204,1.306412935256958,0.804470419883728,1.0509705889187204,46,1000
4,5,-0.8049425482749939,-2.169386956484114,2.6950831413269043,0.8049425482749939,2.169386956484114,46,1000
5,0,0.9033551812171936,2.22226321387421,2.460010290145874,0.9033551812171936,2.22226321387421,46,1000
5,1,-0.8602575659751892,-2.258457001769352,2.625326633453369,0.8602575659751892,2.258457001769352,46,1000
5,2,0.6817372441291809,1.1163704857915357,1.6375378370285034,0.6817372441291809,1.1163704857915357,46,1000
5,3,0.756011962890625,1.8364018630906296,2.4290645122528076,0.756011962890625,1.8364018630906296,46,1000
5,4,-0.8423731327056885,-0.9298063315911391,1.1037938594818115,0.8423731327056885,0.9298063315911391,46,1000
5,5,-0.6844391822814941,-1.082320163232439,1.5813239812850952,0.6844391822814941,1.082320163232439,46,1000
0,0,-0.493264764547348,-2.1133622568615844,4.284438133239746,0.493264764547348,2.1133622568615844,46,1500
0,1,0.6275086998939514,2.9388352289165907,4.683337688446045,0.6275086998939514,2.9388352289165907,46,1500
0,2,0.7224477529525757,3.6538137198891785,5.0575480461120605,0.7224477529525757,3.6538137198891785,46,1500
0,3,-0.6134918332099915,-1.5360556686869624,2.503791332244873,0.6134918332099915,1.5360556686869624,46,1500
0,4,0.6369023323059082,10.748594452686246,16.876359939575195,0.6369023323059082,10.748594452686246,46,1500
0,5,-0.5370489358901978,-0.8083050429857034,1.5050864219665527,0.5370489358901978,0.8083050429857034,46,1500
1,0,0.663826584815979,0.43848619069861144,0.6605432033538818,0.663826584815979,0.43848619069861144,46,1500
1,1,0.8013554215431213,1.750475678181365,2.1843936443328857,0.8013554215431213,1.750475678181365,46,1500
1,2,-0.8444188833236694,-0.9343439374042329,1.1064932346343994,0.8444188833236694,0.9343439374042329,46,1500
1,3,-0.5868401527404785,-2.0534911928742954,3.499234199523926,0.5868401527404785,2.0534911928742954,46,1500
1,4,-0.8172472715377808,-1.2498951586893532,1.5293967723846436,0.8172472715377808,1.2498951586893532,46,1500
1,5,0.5717109441757202,9.337949568004673,16.333341598510742,0.5717109441757202,9.337949568004673,46,1500
2,0,0.5402212738990784,0.6404137894865386,1.185465693473816,0.5402212738990784,0.6404137894865386,46,1500
2,1,0.8195398449897766,1.9869115979509677,2.4244234561920166,0.8195398449897766,1.9869115979509677,46,1500
2,2,0.7583686709403992,1.889055586926151,2.4909462928771973,0.7583686709403992,1.889055586926151,46,1500
2,3,0.7733254432678223,1.6167890316046802,2.0906968116760254,0.7733254432678223,1.6167890316046802,46,1500
2,4,-0.8257002234458923,-4.633639661608383,5.611770153045654,0.8257002234458923,4.633639661608383,46,1500
2,5,0.6788119077682495,2.9967461409014144,4.414692401885986,0.6788119077682495,2.9967461409014144,46,1500
3,0,0.49891114234924316,1.9273231804187312,3.8630588054656982,0.49891114234924316,1.9273231804187312,46,1500
3,1,0.6283645033836365,3.6129222491692143,5.7497239112854,0.6283645033836365,3.6129222491692143,46,1500
3,2,0.6399490833282471,3.1408662624476023,4.907994270324707,0.6399490833282471,3.1408662624476023,46,1500
3,3,-0.6071678996086121,-1.5313091752486727,2.52205228805542,0.6071678996086121,1.5313091752486727,46,1500
3,4,-0.6667399406433105,-3.609395602363853,5.4134979248046875,0.6667399406433105,3.609395602363853,46,1500
3,5,-0.8960219025611877,-3.7824646263618504,4.221397399902344,0.8960219025611877,3.7824646263618504,46,1500
4,0,0.3821764886379242,1.245914308558115,3.260049343109131,0.3821764886379242,1.245914308558115,46,1500
4,1,0.8026193380355835,2.1283606959593224,2.651768445968628,0.8026193380355835,2.1283606959593224,46,1500
4,2,0.738474428653717,3.9913708727432833,5.404886722564697,0.738474428653717,3.9913708727432833,46,1500
4,3,-0.47423219680786133,-1.745472948877946,3.680629253387451,0.47423219680786133,1.745472948877946,46,1500
4,4,0.8021136522293091,3.3440697914193565,4.169072151184082,0.8021136522293091,3.3440697914193565,46,1500
4,5,-0.5847563743591309,-3.925216779780419,6.71256685256958,0.5847563743591309,3.925216779780419,46,1500
5,0,-0.6617192029953003,-4.259373348441545,6.436829090118408,0.6617192029953003,4.259373348441545,46,1500
5,1,0.8400753140449524,3.757544249587702,4.472866058349609,0.8400753140449524,3.757544249587702,46,1500
5,2,0.680364727973938,2.0265244581374477,2.9785854816436768,0.680364727973938,2.0265244581374477,46,1500
5,3,-0.7286314964294434,-3.5890504700507546,4.925741672515869,0.7286314964294434,3.5890504700507546,46,1500
5,4,0.766897439956665,5.418289679895524,7.065208435058594,0.766897439956665,5.418289679895524,46,1500
5,5,-0.6823256611824036,-2.382512269118767,3.4917521476745605,0.6823256611824036,2.382512269118767,46,1500
0,0,-0.4822050631046295,-2.2922401751194688,4.753662109375,0.4822050631046295,2.2922401751194688,46,2000
0,1,0.5747073888778687,3.6590005731780098,6.3667192459106445,0.5747073888778687,3.6590005731780098,46,2000
0,2,-0.2885911762714386,-3.848761197260626,13.336377143859863,0.2885911762714386,3.848761197260626,46,2000
0,3,0.6539821028709412,2.0286133468856846,3.1019399166107178,0.6539821028709412,2.0286133468856846,46,2000
0,4,0.608579695224762,20.282048117505358,33.32685470581055,0.608579695224762,20.282048117505358,46,2000
0,5,-0.6874707341194153,-0.9917468862267981,1.442602276802063,0.6874707341194153,0.9917468862267981,46,2000
1,0,0.8320547938346863,0.9091558011977579,1.0926634073257446,0.8320547938346863,0.9091558011977579,46,2000
1,1,-0.5427404046058655,-4.628025692663032,8.527144432067871,0.5427404046058655,4.628025692663032,46,2000
1,2,-0.8056276440620422,-1.9652957573392746,2.4394590854644775,0.8056276440620422,1.9652957573392746,46,2000
1,3,-0.5162778496742249,-3.1925352622792986,6.18375301361084,0.5162778496742249,3.1925352622792986,46,2000
1,4,-0.7442512512207031,-2.96204100733877,3.9798941612243652,0.7442512512207031,2.96204100733877,46,2000
1,5,0.5785165429115295,24.509496524196663,42.36611557006836,0.5785165429115295,24.509496524196663,46,2000
2,0,-0.5872565507888794,-2.41835206448203,4.1180500984191895,0.5872565507888794,2.41835206448203,46,2000
2,1,-0.7418537139892578,-2.1768716154188956,2.9343678951263428,0.7418537139892578,2.1768716154188956,46,2000
2,2,0.6920298933982849,6.9440242873678315,10.034284591674805,0.6920298933982849,6.9440242873678315,46,2000
2,3,0.6442657709121704,2.331475173231269,3.618809223175049,0.6442657709121704,2.331475173231269,46,2000
2,4,-0.7578669190406799,-9.568918389693522,12.626118659973145,0.7578669190406799,9.568918389693522,46,2000
2,5,-0.5034319758415222,-4.482533701723203,8.903950691223145,0.5034319758415222,4.482533701723203,46,2000
3,0,-0.5578411221504211,-3.004158135461446,5.385328769683838,0.5578411221504211,3.004158135461446,46,2000
3,1,0.6185758113861084,7.720915182520869,12.481761932373047,0.6185758113861084,7.720915182520869,46,2000
3,2,0.5766380429267883,5.548583203557838,9.622298240661621,0.5766380429267883,5.548583203557838,46,2000
3,3,-0.8115549683570862,-4.0293588446270485,4.964984893798828,0.8115549683570862,4.0293588446270485,46,2000
3,4,-0.7573411464691162,-6.608677600996474,8.726157188415527,0.7573411464691162,6.608677600996474,46,2000
3,5,0.8736265897750854,11.53802812387279,13.207048416137695,0.8736265897750854,11.53802812387279,46,2000
4,0,0.5033644437789917,3.2642093890827333,6.4847822189331055,0.5033644437789917,3.2642093890827333,46,2000
4,1,0.7459598183631897,3.2666129863072046,4.379073619842529,0.7459598183631897,3.2666129863072046,46,2000
4,2,0.7010515928268433,6.7376359636546965,9.610755920410156,0.7010515928268433,6.7376359636546965,46,2000
4,3,-0.3907947242259979,-3.6616073943754364,9.369645118713379,0.3907947242259979,3.6616073943754364,46,2000
4,4,0.7784773707389832,5.883979219815898,7.5583176612854,0.7784773707389832,5.883979219815898,46,2000
4,5,0.41047367453575134,2.8810138987796488,7.018754005432129,0.41047367453575134,2.8810138987796488,46,2000
5,0,0.5068284869194031,5.744031729739669,11.33328628540039,0.5068284869194031,5.744031729739669,46,2000
5,1,-0.8135038018226624,-8.517371790866408,10.46998405456543,0.8135038018226624,8.517371790866408,46,2000
5,2,0.5460793972015381,3.4614841492608033,6.338792324066162,0.5460793972015381,3.4614841492608033,46,2000
5,3,0.624862790107727,3.8314037568391734,6.131592750549316,0.624862790107727,3.8314037568391734,46,2000
5,4,0.6824207901954651,8.694561344501878,12.740761756896973,0.6824207901954651,8.694561344501878,46,2000
5,5,0.7248061299324036,5.299723170812723,7.311918258666992,0.7248061299324036,5.299723170812723,46,2000
